river_name,country,date,current_speed_ms,u_ms,v_ms
Oich,United Kingdom,2024-09-04,0.024515301620673696,-0.005000000353902578,-0.024000000208616257
Kama,Russia,2024-09-04,,,
Kama,Russia,2024-09-04,,,
Chusovaya,Russia,2024-09-04,0.06989277717548133,0.058000002056360245,-0.039000000804662704
Chusovaya,Russia,2024-09-04,0.06989277717548133,0.058000002056360245,-0.039000000804662704
Olt,Romania,2024-09-04,,,
Inn,Austria,2024-09-04,,,
Morava,Czechia,2024-09-04,0.03733630992512484,-0.005000000353902578,-0.03700000047683716
Warta,Poland,2024-09-04,,,
Main,Germany,2024-09-04,0.06312685746113424,-0.04100000113248825,0.04800000041723251
Ems,Germany,2024-09-04,0.01581138883096,0.009000000543892384,-0.013000000268220901
Guadalquivir,Spain,2024-09-04,0.0,0.0,0.0
Maas,France,2024-09-04,0.01627882126203216,-0.01100000087171793,-0.012000000104308128
Þjórsá,Iceland,2024-09-04,0.0020000000949949026,0.0,-0.0020000000949949026
Bug,Poland,2024-09-04,,,
Karkheh,Iran,2024-09-04,,,
Sakarya,Turkey,2024-09-04,,,
Muonio,Finland,2024-09-04,0.0022360680837073196,-0.0010000000474974513,-0.0020000000949949026
Kura,Azerbaijan,2024-09-04,,,
Kura,Azerbaijan,2024-09-04,,,
Yonne,France,2024-09-04,0.02701851287384527,0.0010000000474974513,0.027000000700354576
Mukhavyets,Belarus,2024-09-04,,,
Schelde,Belgium,2024-09-04,0.017691806280793903,-0.012000000104308128,-0.013000000268220901
Trent,United Kingdom,2024-09-04,0.015132746553794305,0.015000000596046448,0.0020000000949949026
Talkeh,Iran,2024-09-04,,,
Adige,Italy,2024-09-04,,,
Luza,Russia,2024-09-04,0.003605551349855083,-0.0020000000949949026,-0.003000000026077032
Sura,Russia,2024-09-04,0.05203844840077263,-0.0020000000949949026,0.052000001072883606
Vishera,Russia,2024-09-04,0.0,0.0,0.0
Büyük Menderes,Turkey,2024-09-04,0.030463093258931657,-0.012000000104308128,-0.02800000086426735
Haliacmon,Greece,2024-09-04,,,
Doubs,France,2024-09-04,0.065795139059975,0.027000000700354576,-0.06000000238418579
Severn,United Kingdom,2024-09-04,0.0022360680837073196,0.0010000000474974513,-0.0020000000949949026
Mureș,Romania,2024-09-04,0.04204759524324629,0.04200000315904617,-0.0020000000949949026
Drina,Bosnia and Herzegovina,2024-09-04,,,
Esla,Spain,2024-09-04,0.027166156113362996,0.003000000026077032,0.027000000700354576
Patsoyoki,Norway,2024-09-04,0.0022360680837073196,-0.0010000000474974513,-0.0020000000949949026
Patsoyoki,Norway,2024-09-04,0.0022360680837073196,-0.0010000000474974513,-0.0020000000949949026
Aras,Azerbaijan,2024-09-04,,,
Ticino,Italy,2024-09-04,0.027202941641937328,-0.026000000536441803,0.00800000037997961
Caledonian Canal,United Kingdom,2024-09-04,0.015132746553794305,0.0020000000949949026,-0.015000000596046448
Luirojoki,Finland,2024-09-04,0.0022360680837073196,-0.0010000000474974513,-0.0020000000949949026
Oulu,Finland,2024-09-04,0.0022360680837073196,-0.0010000000474974513,-0.0020000000949949026
Sane,France,2024-09-04,0.065795139059975,0.027000000700354576,-0.06000000238418579
Maas,Netherlands,2024-09-04,0.005099019869937831,-0.0010000000474974513,-0.005000000353902578
Atshan,Iraq,2024-09-04,,,
Guadiana,Spain,2024-09-04,0.009000000543892384,0.0,0.009000000543892384
Guadiana,Spain,2024-09-04,0.02236068152429839,0.02200000174343586,-0.004000000189989805
Suda,Russia,2024-09-04,0.024207438225593014,0.01900000125169754,0.015000000596046448
Suda,Russia,2024-09-04,0.1190504158468267,-0.02200000174343586,0.11700000613927841
Narva,Estonia,2024-09-04,0.003000000026077032,0.003000000026077032,0.0
Narva,Estonia,2024-09-04,0.003000000026077032,0.003000000026077032,0.0
Ångermanälven,Sweden,2024-09-04,0.0020000000949949026,0.0,-0.0020000000949949026
Ångermanälven,Sweden,2024-09-04,0.0020000000949949026,0.0,-0.0020000000949949026
Lotta,Russia,2024-09-04,0.0022360680837073196,-0.0010000000474974513,-0.0020000000949949026
Lotta,Russia,2024-09-04,0.0022360680837073196,-0.0010000000474974513,-0.0020000000949949026
Pripyat,Ukraine,2024-09-04,,,
Pripyat,Belarus,2024-09-04,,,
Stora Lule lv,Sweden,2024-09-04,0.0022360680837073196,-0.0010000000474974513,-0.0020000000949949026
Stora Lule lv,Sweden,2024-09-04,0.0022360680837073196,-0.0010000000474974513,-0.0020000000949949026
Morava,Republic of Serbia,2024-09-04,,,
Evros,Bulgaria,2024-09-04,,,
Tevere,Italy,2024-09-04,,,
Donets,Ukraine,2024-09-04,,,
Oka,Russia,2024-09-04,0.03413209817463698,-0.03400000184774399,-0.003000000026077032
Desna,Ukraine,2024-09-04,,,
Mezen,Russia,2024-09-04,0.0020000000949949026,0.0,-0.0020000000949949026
Khopr,Russia,2024-09-04,,,
Neris,Belarus,2024-09-04,0.043324359256240376,-0.014000000432133675,0.04100000113248825
Velikaya,Russia,2024-09-04,0.023194828904186875,-0.023000001907348633,-0.003000000026077032
Kızılırmak,Turkey,2024-09-04,,,
Sava,Croatia,2024-09-04,,,
Onega,Russia,2024-09-04,0.0022360680837073196,-0.0010000000474974513,-0.0020000000949949026
Mosel,France,2024-09-04,0.0143178214912816,-0.014000000432133675,-0.003000000026077032
Prut,Moldova,2024-09-04,,,
Kuban,Russia,2024-09-04,,,
Zncara,Spain,2024-09-04,0.033241540122536425,-0.004000000189989805,-0.032999999821186066
Weser,Germany,2024-09-04,0.01252996487639307,-0.006000000052154064,0.01100000087171793
Skelleftelven,Sweden,2024-09-04,0.0020000000949949026,0.0,-0.0020000000949949026
Tornelven,Sweden,2024-09-04,0.0022360680837073196,-0.0010000000474974513,-0.0020000000949949026
Mincio,Italy,2024-09-04,0.06560488044404589,-0.052000001072883606,-0.04000000283122063
Sió,Hungary,2024-09-04,0.0317804982120827,0.029000001028180122,-0.013000000268220901
Neman,Lithuania,2024-09-04,0.030232433743218563,0.017000000923871994,-0.02500000037252903
Lule lv,Sweden,2024-09-04,0.0022360680837073196,-0.0010000000474974513,-0.0020000000949949026
Hindiyah Channel,Iraq,2024-09-04,,,
Shatt al Hillah,Iraq,2024-09-04,,,
Tuloma,Russia,2024-09-04,0.0022360680837073196,-0.0010000000474974513,-0.0020000000949949026
Kem,Russia,2024-09-04,0.0022360680837073196,-0.0010000000474974513,-0.0020000000949949026
Mur,Austria,2024-09-04,0.024839486143702807,-0.01600000075995922,-0.01900000125169754
Po,Italy,2024-09-04,0.04920365976519701,-0.039000000804662704,0.030000001192092896
Dalälven,Sweden,2024-09-04,0.0010000000474974513,0.0,0.0010000000474974513
Dalälven,Sweden,2024-09-04,0.0028284272590892697,-0.0020000000949949026,-0.0020000000949949026
Dniester,Ukraine,2024-09-04,,,
Dniester,Ukraine,2024-09-04,,,
Rhône,Switzerland,2024-09-04,0.020223749819973463,-0.020000001415610313,-0.003000000026077032
Rhône,France,2024-09-04,0.048166378746738264,-0.04800000041723251,0.004000000189989805
Vuoksi,Russia,2024-09-04,0.003162277699927237,0.0010000000474974513,-0.003000000026077032
Vuoksi,Russia,2024-09-04,0.011180340678849172,-0.010000000707805157,0.005000000353902578
Kemijoki,Finland,2024-09-04,0.0022360680837073196,-0.0010000000474974513,-0.0020000000949949026
Kemijoki,Finland,2024-09-04,0.0022360680837073196,-0.0010000000474974513,-0.0020000000949949026
Vorma,Norway,2024-09-04,0.004000000189989805,0.004000000189989805,0.0
Vorma,Norway,2024-09-04,0.003000000026077032,-0.003000000026077032,0.0
Don,Russia,2024-09-04,,,
Don,Russia,2024-09-04,,,
Thames,United Kingdom,2024-09-04,0.027294688439096056,0.013000000268220901,-0.024000000208616257
Ariège,France,2024-09-04,0.020024985810716805,-0.0010000000474974513,-0.020000001415610313
Garonne,France,2024-09-04,,,
Duero,Spain,2024-09-04,0.032802440222022944,0.026000000536441803,-0.020000001415610313
Tisza,Hungary,2024-09-04,,,
Glomma,Norway,2024-09-04,0.010000000707805157,-0.010000000707805157,0.0
Soroksari Duna,Hungary,2024-09-04,0.020248457980533822,-0.007000000216066837,0.01900000125169754
Ferenc Csatorna,Hungary,2024-09-04,0.06618912715325634,-0.05900000408291817,0.030000001192092896
Göta älv,Sweden,2024-09-04,0.03111270083779873,-0.02200000174343586,0.02200000174343586
Kokemäenjoki,Finland,2024-09-04,0.0022360680837073196,-0.0010000000474974513,0.0020000000949949026
Tisa,Republic of Serbia,2024-09-04,,,
Ebro,Spain,2024-09-04,,,
Elbe,Germany,2024-09-04,0.03124099977014172,-0.024000000208616257,0.020000001415610313
Tajo,Spain,2024-09-04,0.05162364079357937,0.05100000277161598,0.00800000037997961
Tajo,Spain,2024-09-04,0.028442926219677155,0.02800000086426735,0.005000000353902578
Vistula,Poland,2024-09-04,0.013038405661841135,-0.007000000216066837,-0.01100000087171793
Vistula,Poland,2024-09-04,0.04763402257642666,0.030000001192092896,0.03700000047683716
Neva,Russia,2024-09-04,0.0022360680837073196,-0.0020000000949949026,-0.0010000000474974513
Neva,Russia,2024-09-04,0.0022360680837073196,-0.0020000000949949026,-0.0010000000474974513
Svir,Russia,2024-09-04,0.003000000026077032,0.0,-0.003000000026077032
Svir,Russia,2024-09-04,0.0010000000474974513,0.0010000000474974513,0.0
Loire,France,2024-09-04,0.04418144755850177,0.004000000189989805,-0.04400000348687172
Daugava,Belarus,2024-09-04,0.01838477724740184,0.017000000923871994,0.007000000216066837
Vychegda,Russia,2024-09-04,0.003605551349855083,-0.003000000026077032,-0.0020000000949949026
Tejo,Portugal,2024-09-04,0.04052160018979367,-0.039000000804662704,0.01100000087171793
Rhein,Germany,2024-09-04,,,
Rhein,Switzerland,2024-09-04,,,
Sukhona,Russia,2024-09-04,0.0022360680837073196,0.0020000000949949026,-0.0010000000474974513
Sukhona,Russia,2024-09-04,0.003605551349855083,-0.0020000000949949026,-0.003000000026077032
Ural,Russia,2024-09-04,,,
Ural,Russia,2024-09-04,,,
Dnipro,Ukraine,2024-09-04,,,
Dnipro,Ukraine,2024-09-04,,,
Dicle,Turkey,2024-09-04,,,
Dnepre,Russia,2024-09-04,0.05234501262679228,0.036000002175569534,0.03800000250339508
Pechora,Russia,2024-09-04,0.0010000000474974513,0.0,-0.0010000000474974513
Seine,France,2024-09-04,0.012083046913623283,-0.005000000353902578,-0.01100000087171793
Oder,Poland,2024-09-04,0.01612451606031688,0.00800000037997961,-0.014000000432133675
Tigris,Iraq,2024-09-04,,,
Severnaya Dvina,Russia,2024-09-04,0.0022360680837073196,-0.0010000000474974513,-0.0020000000949949026
Rhin,Germany,2024-09-04,,,
Nederrijn,Netherlands,2024-09-04,0.03794733401893216,-0.012000000104308128,0.036000002175569534
Lek,Netherlands,2024-09-04,0.011661904423461565,-0.006000000052154064,0.010000000707805157
Gharraf Canal,Iraq,2024-09-04,,,
Rhine,Germany,2024-09-04,0.005099019869937831,-0.005000000353902578,0.0010000000474974513
Waal,Netherlands,2024-09-04,0.01252996487639307,-0.006000000052154064,-0.01100000087171793
Euphrates,Iraq,2024-09-04,,,
Firat,Turkey,2024-09-04,,,
Firat,Turkey,2024-09-04,,,
Volga,Russia,2024-09-04,0.03911521523550847,0.039000000804662704,-0.003000000026077032
Volga,Russia,2024-09-04,,,
Al Furat,Syria,2024-09-04,,,
Al Furat,Syria,2024-09-04,,,
Shatt al-Arab,Iraq,2024-09-04,,,
Danube,Romania,2024-09-04,,,
Donau,Germany,2024-09-04,,,
Bratul Chillia,Romania,2024-09-04,,,
Bratul Sfântu Gheorghe,Romania,2024-09-04,,,
Bratul Sulina,Romania,2024-09-04,,,
Borcea,Romania,2024-09-04,,,
Drau,Iceland,2024-09-04,0.0020000000949949026,0.0,-0.0020000000949949026
Drau,Austria,2024-09-04,,,
Ceyhan,Turkey,2024-09-04,0.03701351303743659,-0.029000001028180122,0.023000001907348633
IJssel,Netherlands,2024-09-04,0.011401755098854624,0.003000000026077032,0.01100000087171793
Hawea,New Zealand,2024-09-04,0.019235385302118862,0.003000000026077032,0.01900000125169754
Kawarau,New Zealand,2024-09-04,0.051478153281180127,0.021000001579523087,0.04700000211596489
Waiau,New Zealand,2024-09-04,0.013928388654570543,-0.005000000353902578,-0.013000000268220901
Waiau,New Zealand,2024-09-04,0.006000000052154064,0.0,-0.006000000052154064
Rangitaiki,New Zealand,2024-09-04,0.012041594686684566,0.012000000104308128,0.0010000000474974513
Mataura,New Zealand,2024-09-04,0.009000000543892384,0.0,0.009000000543892384
Clutha,New Zealand,2024-09-04,0.03623534374249833,-0.023000001907348633,-0.02800000086426735
Whanganui,New Zealand,2024-09-04,0.0,0.0,0.0
Taieri,New Zealand,2024-09-04,0.024413112638992956,0.014000000432133675,0.020000001415610313
Rangitikei,New Zealand,2024-09-04,0.04295346639271331,0.04200000315904617,0.009000000543892384
Clarence,New Zealand,2024-09-04,0.035693136783641596,0.007000000216066837,-0.03500000014901161
Oreti,New Zealand,2024-09-04,0.07218033366528781,0.05300000309944153,0.049000002443790436
Manawatu,New Zealand,2024-09-04,0.00538516517100502,0.0020000000949949026,0.005000000353902578
Buller,New Zealand,2024-09-04,0.054405883283874655,0.052000001072883606,-0.01600000075995922
Waihou,New Zealand,2024-09-04,0.015524175321134204,0.015000000596046448,-0.004000000189989805
Mohaka,New Zealand,2024-09-04,0.012000000104308128,0.012000000104308128,0.0
Wairau,New Zealand,2024-09-04,0.035693136783641596,0.007000000216066837,-0.03500000014901161
Whangaehu,New Zealand,2024-09-04,0.005830952211730783,0.005000000353902578,-0.003000000026077032
Waimakariri,New Zealand,2024-09-04,0.030232433743218563,0.017000000923871994,0.02500000037252903
Mokau,New Zealand,2024-09-04,0.009055385683948427,-0.0010000000474974513,-0.009000000543892384
Ngaruroro,New Zealand,2024-09-04,0.014142136064955771,0.014000000432133675,0.0020000000949949026
Waiau,New Zealand,2024-09-04,0.04085339897902531,0.015000000596046448,-0.03800000250339508
Rakaia,New Zealand,2024-09-04,0.13160927349133314,0.06400000303983688,0.11500000208616257
Hurunui,New Zealand,2024-09-04,0.07150524714029827,0.04800000041723251,0.05300000309944153
Turakina,New Zealand,2024-09-04,0.017691806280793903,0.013000000268220901,0.012000000104308128
Wairoa,New Zealand,2024-09-04,0.02236068152429839,-0.004000000189989805,-0.02200000174343586
Awatere,New Zealand,2024-09-04,0.03138471064288857,0.012000000104308128,-0.029000001028180122
Grey,New Zealand,2024-09-04,0.08100617502915577,-0.039000000804662704,-0.07100000232458115
Rangitata,New Zealand,2024-09-04,0.09002778057323974,0.01900000125169754,0.08800000697374344
Tukituki,New Zealand,2024-09-04,0.02701851287384527,-0.027000000700354576,0.0010000000474974513
Motueka,New Zealand,2024-09-04,0.0022360680837073196,0.0020000000949949026,-0.0010000000474974513
Motueka Left Branch,New Zealand,2024-09-04,0.03981206083654374,0.036000002175569534,0.017000000923871994
Motueka Right Branch,New Zealand,2024-09-04,0.040496915961067644,0.03800000250339508,0.014000000432133675
Waitaki,New Zealand,2024-09-04,0.025961510388484477,-0.02500000037252903,-0.007000000216066837
Patea,New Zealand,2024-09-04,0.007000000216066837,0.007000000216066837,0.0
Aparima,New Zealand,2024-09-04,0.00538516517100502,-0.0020000000949949026,0.005000000353902578
Tutaekuri,New Zealand,2024-09-04,0.007000000216066837,0.007000000216066837,0.0
Whakatane,New Zealand,2024-09-04,0.01216552517910241,0.012000000104308128,-0.0020000000949949026
Pomahaka,New Zealand,2024-09-04,0.006000000052154064,0.0,-0.006000000052154064
Orari,New Zealand,2024-09-04,0.09935794457481123,-0.06400000303983688,0.07600000500679016
Karamea,New Zealand,2024-09-04,0.07566372967333207,0.06599999964237213,0.03700000047683716
Ongarue,New Zealand,2024-09-04,0.0022360680837073196,-0.0010000000474974513,-0.0020000000949949026
Ahuriri,New Zealand,2024-09-04,0.12536347350022986,-0.10400000214576721,0.07000000029802322
Inangahua,New Zealand,2024-09-04,0.022803509625932493,-0.018000001087784767,-0.014000000432133675
Waitoa,New Zealand,2024-09-04,0.04254409587916213,-0.039000000804662704,-0.017000000923871994
Moawhango,New Zealand,2024-09-04,0.005830952211730783,0.005000000353902578,-0.003000000026077032
Piako,New Zealand,2024-09-04,0.007280110123131064,-0.007000000216066837,0.0020000000949949026
Wairoa,New Zealand,2024-09-04,0.027202941641937328,0.026000000536441803,0.00800000037997961
Ruakituri,New Zealand,2024-09-04,0.016492423285818677,0.01600000075995922,-0.004000000189989805
Manganui,New Zealand,2024-09-04,0.011661904423461565,-0.010000000707805157,-0.006000000052154064
Hutt,New Zealand,2024-09-04,0.030463093258931657,-0.012000000104308128,-0.02800000086426735
Ahuriri,New Zealand,2024-09-04,0.03361547398217221,-0.029000001028180122,-0.017000000923871994
Waikato,New Zealand,2024-09-04,0.012041594686684566,0.012000000104308128,0.0010000000474974513
Waikato,New Zealand,2024-09-04,0.07971198457480526,0.07500000298023224,-0.027000000700354576
Tongariro,New Zealand,2024-09-04,0.005099019869937831,0.005000000353902578,0.0010000000474974513
Pukaki,New Zealand,2024-09-04,0.06746851091355778,-0.06599999964237213,0.014000000432133675
Ohau,New Zealand,2024-09-04,0.0020000000949949026,0.0020000000949949026,0.0
Tekapo,New Zealand,2024-09-04,0.1444022210926796,-0.11600000411272049,0.0860000029206276
Tekapo,New Zealand,2024-09-04,0.008944272334829279,0.00800000037997961,0.004000000189989805
Ohau,New Zealand,2024-09-04,0.008944272334829279,0.00800000037997961,0.004000000189989805
Volga-Don Canal,Russia,2024-09-04,,,
Volga-Don Canal,Russia,2024-09-04,,,
White Sea Canal,Russia,2024-09-04,0.0022360680837073196,-0.0010000000474974513,-0.0020000000949949026
White Sea Canal,Russia,2024-09-04,0.0022360680837073196,-0.0010000000474974513,-0.0020000000949949026
Kovzha River,Russia,2024-09-04,0.0022360680837073196,0.0010000000474974513,0.0020000000949949026
Kovzha River,Russia,2024-09-04,0.0010000000474974513,-0.0010000000474974513,0.0
Moscow Canal,Russia,2024-09-04,0.005000000167638064,0.004000000189989805,0.003000000026077032
Moscow Canal,Russia,2024-09-04,0.05239275031154819,0.05100000277161598,0.012000000104308128
Amu Darya,Uzbekistan,2024-09-04,,,
Burnett,Australia,2024-09-04,0.010198039739875661,-0.010000000707805157,0.0020000000949949026
Fitzroy,Australia,2024-09-04,,,
Fitzroy,Australia,2024-09-04,,,
Ord,Australia,2024-09-04,,,
Ord,Australia,2024-09-04,,,
Ord,Australia,2024-09-04,,,
Victoria,Australia,2024-09-04,,,
Victoria,Australia,2024-09-04,,,
Roper,Australia,2024-09-04,0.03337663841277767,-0.032999999821186066,-0.005000000353902578
Katherine,Australia,2024-09-04,0.015652476325638664,0.007000000216066837,0.014000000432133675
Roper,Australia,2024-09-04,0.03337663841277767,-0.032999999821186066,-0.005000000353902578
Daly,Australia,2024-09-04,,,
Mitchell,Australia,2024-09-04,0.01835756067969704,0.009000000543892384,0.01600000075995922
Mitchell,Australia,2024-09-04,0.01835756067969704,0.009000000543892384,0.01600000075995922
Burdekin,Australia,2024-09-04,0.005830952211730783,0.005000000353902578,-0.003000000026077032
Burdekin,Australia,2024-09-04,0.013038405081479038,-0.013000000268220901,-0.0010000000474974513
Burdekin,Australia,2024-09-04,0.02983287004802838,0.01900000125169754,-0.023000001907348633
Burnett,Australia,2024-09-04,0.006324555399854474,0.006000000052154064,-0.0020000000949949026
Mackenzie,Australia,2024-09-04,0.02433105035820482,-0.004000000189989805,-0.024000000208616257
Fitzroy,Australia,2024-09-04,0.11493476978547343,0.021000001579523087,-0.11300000548362732
Fitzroy,Australia,2024-09-04,0.00948683350473304,-0.009000000543892384,0.003000000026077032
Macquarie,Australia,2024-09-04,0.005000000167638064,0.004000000189989805,0.003000000026077032
Macquarie,Australia,2024-09-04,0.00943398164184666,0.00800000037997961,0.005000000353902578
Macintyre,Australia,2024-09-04,0.02780287949336956,0.017000000923871994,0.02200000174343586
Barwon,Australia,2024-09-04,0.02780287949336956,0.017000000923871994,0.02200000174343586
Dumaresq,Australia,2024-09-04,0.006403124632470025,0.005000000353902578,-0.004000000189989805
Darling,Australia,2024-09-04,0.02061552942915078,-0.01900000125169754,-0.00800000037997961
Murray,Australia,2024-09-04,0.01697056289599111,-0.012000000104308128,0.012000000104308128
Lachlan,Australia,2024-09-04,0.050089921517643896,0.02200000174343586,0.04500000178813934
Lachlan,Australia,2024-09-04,0.050089921517643896,0.02200000174343586,0.04500000178813934
Murray,Australia,2024-09-04,0.02061552942915078,-0.01900000125169754,-0.00800000037997961
Murray,Australia,2024-09-04,0.055172460673380254,-0.03800000250339508,-0.04000000283122063
Macquarie,Australia,2024-09-04,0.04219004898494658,-0.02200000174343586,-0.036000002175569534
Derwent,Australia,2024-09-04,0.06171709994319534,0.055000003427267075,0.02800000086426735
South Esk,Australia,2024-09-04,0.04695743105941658,-0.021000001579523087,0.04200000315904617
Tamar,Australia,2024-09-04,0.010000000707805157,-0.010000000707805157,0.0
Blackwood,Australia,2024-09-04,0.09666437530898626,0.04000000283122063,0.08800000697374344
Blackwood,Australia,2024-09-04,0.007211102699710166,0.004000000189989805,-0.006000000052154064
Avon,Australia,2024-09-04,0.08336066452072911,0.0820000022649765,0.015000000596046448
Santee,United States of America,2024-09-04,,,
Salinas,United States of America,2024-09-04,0.021023797621623146,-0.0010000000474974513,-0.021000001579523087
