river_name,country,original_lat,original_lon,adjusted_lon,used_lat,used_lon,date,u_ms,v_ms,current_speed_ms,was_clamped,file_source,depth_type
Lom,Cameroon,5.461987859921861,14.611770271019433,14.611770271019433,5.461987859921861,14.611770271019433,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Tshuapa,Democratic Republic of the Congo,-0.31134876918930765,23.102870981112808,23.102870981112808,-0.31134876918930765,23.102870981112808,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Omo,Ethiopia,5.024303449647653,40.12502348808328,40.12502348808328,5.024303449647653,40.12502348808328,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Mananantanana,Madagascar,-24.274308167689334,50.82039143945578,50.82039143945578,-24.274308167689334,50.82039143945578,2024-09-02,0.0010000000474974513,0.04100000113248825,0.04101219444212944,False,uv3z_09-02-2024.nc4,bottom
Ouham,Central African Republic,10.347246599223253,20.29895695153712,20.29895695153712,10.347246599223253,20.29895695153712,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Kadéï,Central African Republic,1.8298830989913946,17.888302939485513,17.888302939485513,1.8298830989913946,17.888302939485513,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Ruvuma,Mozambique,-11.648349924753546,45.014166826888655,45.014166826888655,-11.648349924753546,45.014166826888655,2024-09-02,0.06700000166893005,0.05000000074505806,0.08360024101725089,False,uv3z_09-02-2024.nc4,bottom
Helmand,Afghanistan,36.37190008711512,68.5773721671461,68.5773721671461,36.37190008711512,68.5773721671461,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Hong,China,22.9372849323512,118.55634479923864,118.55634479923864,22.9372849323512,118.55634479923864,2024-09-02,0.13199999928474426,0.09400000423192978,0.16204937706382985,False,uv3z_09-02-2024.nc4,bottom
Yamuna,India,29.084257867430384,91.17408733855825,91.17408733855825,29.084257867430384,91.17408733855825,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Narmada,India,24.661595252863023,81.40987866295704,81.40987866295704,24.661595252863023,81.40987866295704,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Dadu,China,34.2590754688726,115.45635788570252,115.45635788570252,34.2590754688726,115.45635788570252,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Xar Moron,China,53.472691723668795,134.42774294117766,134.42774294117766,53.472691723668795,134.42774294117766,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Kapuas,Indonesia,-0.2623241169497741,121.5814302194578,121.5814302194578,-0.2623241169497741,121.5814302194578,2024-09-02,0.0,0.0,0.0,False,uv3z_09-02-2024.nc4,bottom
Taritatu,Indonesia,-3.5296768839872974,154.40252535995546,154.40252535995546,-3.5296768839872974,154.40252535995546,2024-09-02,0.004000000189989805,0.003000000026077032,0.005000000167638064,False,uv3z_09-02-2024.nc4,bottom
Chenab,Pakistan,33.59596900367152,78.63515338658249,78.63515338658249,33.59596900367152,78.63515338658249,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Anadyr’,Russia,90.0,180.0,180.0,90.0,180.0,2024-09-02,0.003000000026077032,0.004000000189989805,0.005000000167638064,False,uv3z_09-02-2024.nc4,bottom
Olenëk,Russia,90.0,134.22173665694598,134.22173665694598,90.0,134.22173665694598,2024-09-02,0.0010000000474974513,0.005000000353902578,0.005099019869937831,False,uv3z_09-02-2024.nc4,bottom
Tom’,Russia,77.06061641122025,93.99403615806753,93.99403615806753,77.06061641122025,93.99403615806753,2024-09-02,-0.020000001415610313,-0.015000000596046448,0.025000001490116122,False,uv3z_09-02-2024.nc4,bottom
Kamchatka,Russia,75.71386601849316,180.0,180.0,75.71386601849316,180.0,2024-09-02,0.009000000543892384,-0.0020000000949949026,0.009219545008840882,False,uv3z_09-02-2024.nc4,bottom
Digul,Indonesia,-7.936438937427128,155.0012481095101,155.0012481095101,-7.936438937427128,155.0012481095101,2024-09-02,-0.003000000026077032,0.004000000189989805,0.005000000167638064,False,uv3z_09-02-2024.nc4,bottom
Tocantins,Brazil,-5.93045314419841,-54.23835639065822,305.7616436093418,-5.93045314419841,305.7616436093418,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Limpopo,Mozambique,-28.810833491226067,37.32453383737479,37.32453383737479,-28.810833491226067,37.32453383737479,2024-09-02,-0.058000002056360245,-0.11400000751018524,0.12790622326869042,False,uv3z_09-02-2024.nc4,bottom
San Juan,Argentina,-37.91659053354884,-74.98683101253731,285.0131689874627,-37.91659053354884,285.0131689874627,2024-09-02,0.0020000000949949026,0.01100000087171793,0.011180340762149195,False,uv3z_09-02-2024.nc4,bottom
Mangoky,Madagascar,-24.14043315979369,48.470995760472526,48.470995760472526,-24.14043315979369,48.470995760472526,2024-09-02,0.020000001415610313,-0.0020000000949949026,0.020099752660279035,False,uv3z_09-02-2024.nc4,bottom
Setit,Ethiopia,16.346260221378483,39.95858780409453,39.95858780409453,16.346260221378483,39.95858780409453,2024-09-02,-0.021000001579523087,-0.05700000375509262,0.06074537426356467,False,uv3z_09-02-2024.nc4,bottom
Mamberamo,Indonesia,-1.6413403755289602,153.52120982102866,153.52120982102866,-1.6413403755289602,153.52120982102866,2024-09-02,0.0010000000474974513,0.0,0.0010000000474974513,False,uv3z_09-02-2024.nc4,bottom
Kheta,Russia,90.0,113.63284896132129,113.63284896132129,90.0,113.63284896132129,2024-09-02,0.0,0.005000000353902578,0.005000000353902578,False,uv3z_09-02-2024.nc4,bottom
Chulyshman,Russia,65.01118439260438,99.8049896747846,99.8049896747846,65.01118439260438,99.8049896747846,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Konqi,China,49.30474245862329,99.50511192541616,99.50511192541616,49.30474245862329,99.50511192541616,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Tarim,China,49.06317837628041,90.04404231239019,90.04404231239019,49.06317837628041,90.04404231239019,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Desaguadero,Argentina,-37.926328293587595,-74.98683101253731,285.0131689874627,-37.926328293587595,285.0131689874627,2024-09-02,0.0020000000949949026,0.01100000087171793,0.011180340762149195,False,uv3z_09-02-2024.nc4,bottom
Bahr el  Zeraf,South Sudan,8.615312142442717,33.99223271307182,33.99223271307182,8.615312142442717,33.99223271307182,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Sanaga,Cameroon,4.014215668761617,10.931106541006486,10.931106541006486,4.014215668761617,10.931106541006486,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Busira,Democratic Republic of the Congo,-0.31134876918930765,23.102870981112808,23.102870981112808,-0.31134876918930765,23.102870981112808,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Jubba,Somalia,-0.2705308750284493,47.456455577046526,47.456455577046526,-0.2705308750284493,47.456455577046526,2024-09-02,0.027000000700354576,0.015000000596046448,0.030886891324646795,False,uv3z_09-02-2024.nc4,bottom
Xiliao,China,53.472691723668795,134.42774294117766,134.42774294117766,53.472691723668795,134.42774294117766,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Sangha,Republic of the Congo,1.837445095954924,17.888302939485513,17.888302939485513,1.837445095954924,17.888302939485513,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Ruki,Democratic Republic of the Congo,-0.24234715841362586,21.096348030608084,21.096348030608084,-0.24234715841362586,21.096348030608084,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Songhua,China,60.26560827174564,147.51816495642905,147.51816495642905,60.26560827174564,147.51816495642905,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Min,China,33.27659389793486,116.43942639668258,116.43942639668258,33.27659389793486,116.43942639668258,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Khatanga,Russia,90.0,116.96308458725993,116.96308458725993,90.0,116.96308458725993,2024-09-02,0.0,0.005000000353902578,0.005000000353902578,False,uv3z_09-02-2024.nc4,bottom
Grande,Brazil,-22.372558814541804,-56.30771397561462,303.6922860243854,-22.372558814541804,303.6922860243854,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Grande,Brazil,-22.41776593369623,-56.06542558195689,303.9345744180431,-22.41776593369623,303.9345744180431,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Syr Darya,Kazakhstan,57.5297249932629,68.75109145063014,68.75109145063014,57.5297249932629,68.75109145063014,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Syr Darya,Kazakhstan,57.67145248309263,68.5305179674079,68.5305179674079,57.67145248309263,68.5305179674079,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Naryn,Kyrgyzstan,50.99038220506098,81.59751288279021,81.59751288279021,50.99038220506098,81.59751288279021,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Naryn,Kyrgyzstan,50.828772003273926,80.87774105804193,80.87774105804193,50.828772003273926,80.87774105804193,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Mouhoun,Ghana,9.57995928760691,-1.9067267663755878,358.0932732336244,9.57995928760691,358.0932732336244,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Mouhoun,Burkina Faso,9.57995928760691,-1.9067267663755878,358.0932732336244,9.57995928760691,358.0932732336244,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Volta,Ghana,9.614725066616868,-1.086751093347309,358.9132489066527,9.614725066616868,358.9132489066527,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Volta,Ghana,7.022950779493447,0.11501564576103795,0.11501564576103795,7.022950779493447,0.11501564576103795,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Culuene,Brazil,-12.739879933303444,-59.49369084737094,300.50630915262906,-12.739879933303444,300.50630915262906,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Godävari,India,19.031842465657004,91.01373943922222,91.01373943922222,19.031842465657004,91.01373943922222,2024-09-02,-0.0020000000949949026,-0.014000000432133675,0.014142136064955771,False,uv3z_09-02-2024.nc4,bottom
Tobol,Russia,79.66442508098,75.94022157333518,75.94022157333518,79.66442508098,75.94022157333518,2024-09-02,-0.1850000023841858,-0.004000000189989805,0.18504324057816504,False,uv3z_09-02-2024.nc4,bottom
Lower Tunguska,Russia,90.0,97.9179394980902,97.9179394980902,90.0,97.9179394980902,2024-09-02,0.0,0.004000000189989805,0.004000000189989805,False,uv3z_09-02-2024.nc4,bottom
Marañón,Peru,-4.9259885739910905,-81.81417279016422,278.1858272098358,-4.9259885739910905,278.1858272098358,2024-09-02,-0.00800000037997961,-0.04000000283122063,0.040792158959502646,False,uv3z_09-02-2024.nc4,bottom
Caquetá,Colombia,-1.3268610236981622,-77.31687623315999,282.68312376684,-1.3268610236981622,282.68312376684,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Pamir,Afghanistan,44.1742549514556,80.88176334433034,80.88176334433034,44.1742549514556,80.88176334433034,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Indigirka,Russia,90.0,167.0136973994626,167.0136973994626,90.0,167.0136973994626,2024-09-02,0.003000000026077032,0.004000000189989805,0.005000000167638064,False,uv3z_09-02-2024.nc4,bottom
Juruena,Brazil,-12.211457807992604,-65.29901859880619,294.7009814011938,-12.211457807992604,294.7009814011938,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Colorado,Argentina,-46.668039641502325,-72.32462104179857,287.67537895820146,-46.668039641502325,287.67537895820146,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Bío-Bío,Chile,-43.85158997757807,-81.44857957967812,278.55142042032185,-43.85158997757807,278.55142042032185,2024-09-02,0.005000000353902578,-0.0020000000949949026,0.00538516517100502,False,uv3z_09-02-2024.nc4,bottom
Panj,Afghanistan,44.16374726190522,75.9332641051606,75.9332641051606,44.16374726190522,75.9332641051606,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Santa Cruz,Argentina,-64.16481781661078,-76.82504302395934,283.1749569760407,-64.16481781661078,283.1749569760407,2024-09-02,-0.010000000707805157,0.013000000268220901,0.016401220111011472,False,uv3z_09-02-2024.nc4,bottom
Xingu,Brazil,-4.266075343546975,-58.56372738644216,301.43627261355783,-4.266075343546975,301.43627261355783,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Amu Darya,Uzbekistan,55.01323621893107,64.91677852227141,64.91677852227141,55.01323621893107,64.91677852227141,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Tapajós,Brazil,-2.6681667822256765,-60.866160155246995,299.133839844753,-2.6681667822256765,299.133839844753,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Trofimovskaya Protoka,Russia,90.0,140.83247288241895,140.83247288241895,90.0,140.83247288241895,2024-09-02,0.0010000000474974513,0.005000000353902578,0.005099019869937831,False,uv3z_09-02-2024.nc4,bottom
Tumatskaya Protoka,Russia,90.0,140.89166571712303,140.89166571712303,90.0,140.89166571712303,2024-09-02,0.0010000000474974513,0.005000000353902578,0.005099019869937831,False,uv3z_09-02-2024.nc4,bottom
Japurá,Brazil,-3.524161116859417,-72.13127952385341,287.86872047614656,-3.524161116859417,287.86872047614656,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Xi,China,25.64381037468403,125.97528879258526,125.97528879258526,25.64381037468403,125.97528879258526,2024-09-02,0.004000000189989805,0.003000000026077032,0.005000000167638064,False,uv3z_09-02-2024.nc4,bottom
Orange,South Africa,-33.00969403761463,18.353311847559958,18.353311847559958,-33.00969403761463,18.353311847559958,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Paraná,Brazil,-29.106358359973584,-60.79223705589209,299.2077629441079,-29.106358359973584,299.2077629441079,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Paraná,Brazil,-29.106358359973584,-60.79223705589209,299.2077629441079,-29.106358359973584,299.2077629441079,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Araguaia,Brazil,-5.872157112866128,-54.47670403085768,305.52329596914234,-5.872157112866128,305.52329596914234,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Vaal,South Africa,-31.79275622474394,29.04416831566299,29.04416831566299,-31.79275622474394,29.04416831566299,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Vaal,South Africa,-31.87405116928496,28.522629978670093,28.522629978670093,-31.87405116928496,28.522629978670093,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Aldan,Russia,90.0,144.02926644297796,144.02926644297796,90.0,144.02926644297796,2024-09-02,0.0010000000474974513,0.005000000353902578,0.005099019869937831,False,uv3z_09-02-2024.nc4,bottom
São Francisco,Brazil,-12.400748982118582,-48.03430592207742,311.9656940779226,-12.400748982118582,311.9656940779226,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
São Francisco,Brazil,-11.67213046234618,-40.52926326007038,319.47073673992963,-11.67213046234618,319.47073673992963,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Shishhid Gol,Mongolia,66.4981736259877,110.68136050913635,110.68136050913635,66.4981736259877,110.68136050913635,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Shishhid Gol,Mongolia,66.6079616237724,110.55117975696355,110.55117975696355,66.6079616237724,110.55117975696355,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Paranaíba,Brazil,-21.434238806832028,-56.20492825437923,303.79507174562076,-21.434238806832028,303.79507174562076,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Paranaíba,Brazil,-20.69600750961713,-54.66721907735691,305.3327809226431,-20.69600750961713,305.3327809226431,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Yenisey,Russia,90.0,92.59194325522941,92.59194325522941,90.0,92.59194325522941,2024-09-02,0.0,0.004000000189989805,0.004000000189989805,False,uv3z_09-02-2024.nc4,bottom
Ob,Russia,71.13979377759156,90.54068595857098,90.54068595857098,71.13979377759156,90.54068595857098,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Ob,Russia,72.96925017462391,92.4234420728763,92.4234420728763,72.96925017462391,92.4234420728763,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Tocantins,Brazil,-4.243509481876659,-55.31160021180724,304.6883997881928,-4.243509481876659,304.6883997881928,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Tocantins,Brazil,-2.960552328241313,-55.29284766086794,304.70715233913205,-2.960552328241313,304.70715233913205,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Bafing,Mali,15.426793696358528,-12.079360565912689,347.9206394340873,15.426793696358528,347.9206394340873,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Bénoué,Cameroon,10.543066466741715,13.27381652791571,13.27381652791571,10.543066466741715,13.27381652791571,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Indaiá,Brazil,-21.46978940715176,-50.19253429192008,309.8074657080799,-21.46978940715176,309.8074657080799,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Kolyma,Russia,90.0,178.95499570628596,178.95499570628596,90.0,178.95499570628596,2024-09-02,0.003000000026077032,0.004000000189989805,0.005000000167638064,False,uv3z_09-02-2024.nc4,bottom
N'Mai,Myanmar,29.435401231160558,108.52128406180984,108.52128406180984,29.435401231160558,108.52128406180984,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Magdalena,Colombia,12.388296554406613,-83.33280328492657,276.66719671507343,12.388296554406613,276.66719671507343,2024-09-02,0.04000000283122063,0.049000002443790436,0.06325346208698088,False,uv3z_09-02-2024.nc4,bottom
Neuquén,Argentina,-46.91180878975749,-75.71285368759871,284.2871463124013,-46.91180878975749,284.2871463124013,2024-09-02,0.0,0.0,0.0,False,uv3z_09-02-2024.nc4,bottom
Nanpan,China,28.863816945125684,119.07897024063381,119.07897024063381,28.863816945125684,119.07897024063381,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Sénégal,Mauritania,17.351647055593343,-14.571927894675918,345.4280721053241,17.351647055593343,345.4280721053241,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Kyzyl-Khem,Russia,66.40275118068351,106.6218408949295,106.6218408949295,66.40275118068351,106.6218408949295,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Nu,China,35.39610041475808,107.52973613649205,107.52973613649205,35.39610041475808,107.52973613649205,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Benue,Nigeria,8.635967325835106,7.5332530212462,7.5332530212462,8.635967325835106,7.5332530212462,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Ayeyarwady,Myanmar,18.218344238801585,105.74509119449222,105.74509119449222,18.218344238801585,105.74509119449222,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Negro,Argentina,-49.9042884058929,-69.91043394043956,290.0895660595604,-49.9042884058929,290.0895660595604,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Malyy Yenisey,Russia,66.40275118068351,106.6218408949295,106.6218408949295,66.40275118068351,106.6218408949295,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Verkhniy Yenisey,Russia,70.85729260092091,101.86950964515084,101.86950964515084,70.85729260092091,101.86950964515084,2024-09-02,,,,False,uv3z_09-02-2024.nc4,bottom
Verkhniy Yenisey,Russia,79.52070678924655,103.52495222893988,103.52495222893988,79.52070678924655,103.52495222893988,2024-09-02,0.0820000022649765,-0.00800000037997961,0.08238932198735359,False,uv3z_09-02-2024.nc4,bottom
